Дата;Клиент;ID клиента;Кампания;ID кампании;Запись;ID записи;Потрачено, руб.;Выполненные заявки;Переходы по ссылкам; Вступления; Охват; Охват подписчиков;Отметки «Нравится»;Поделилось;Комментарии
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_55;4708134;1200;1;8;0;4378;4222;2;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_32;4708111;342;1;2;0;2990;2979;2;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_77;4708297;1028;1;0;0;1582;1493;4;0;1
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_72;4708316;600;1;3;0;4851;4645;27;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_22;4704282;462;1;1;0;2886;2799;4;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_108;4749907;341;1;1;0;3838;3658;1;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_93;4747009;857;1;0;0;5958;5515;6;7;2
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_91;4746986;514;1;5;0;2544;2291;24;0;1
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_87;4723527;857;1;3;0;13318;12850;1;0;8
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_46;4746941;377;1;2;0;2479;2443;0;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_49;4693223;428;1;2;0;2191;1724;4;1;1
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_63;4701680;600;1;3;0;10332;10092;1;0;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_78;4758753;1371;1;3;0;5605;5605;9;1;0
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_47;4693221;1028;1;2;0;3426;3373;5;0;4
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_57;4746970;428;1;0;0;3201;3067;2;0;1
2023-12-10;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_15;4746952;634;1;2;0;5307;5279;0;0;1
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_33;4746961;514;2;2;0;5109;5071;4;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_17;4649569;514;1;7;0;8964;7641;9;0;2
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_96;4746988;171;1;2;0;6920;6167;20;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_89;4746984;1388;1;2;0;4397;4336;11;0;1
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_73;4708623;360;1;1;0;4637;4297;7;0;1
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_59;4693237;514;1;1;0;7804;7804;12;0;1
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_67;4746976;257;1;1;0;1058;997;7;0;1
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_66;4746975;1200;1;2;0;8663;8613;6;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_33;4669184;257;1;1;0;2255;2255;0;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_17;4746930;514;1;3;0;8296;7140;5;0;3
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_20;4708099;342;1;1;0;6122;6100;5;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_61;4708270;1200;1;5;0;11137;11055;10;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_10;4708089;462;1;6;0;5049;4747;1;0;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_3;4708082;411;1;3;0;4150;3926;12;1;0
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_48;4708127;1371;1;13;0;10756;10345;1;0;5
2023-12-11;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_16;4708095;1028;1;1;0;8115;7497;6;0;0
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_106;4730034;274;1;3;0;3012;2997;5;0;0
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_9;4704254;171;1;5;0;2249;2235;4;0;2
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_48;4704329;1371;1;13;0;9635;9254;1;0;1
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_17;4708096;514;1;5;0;9053;7646;7;0;1
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_78;4708323;1371;1;4;0;6976;6976;5;0;1
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_67;4746976;308;1;3;0;1763;1715;8;0;0
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_55;4693232;1200;1;2;0;5500;5174;1;0;1
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_20;4746957;342;1;0;0;2808;2747;3;0;0
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_10;4746950;462;1;4;0;7508;7448;5;1;0
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_3;4746920;411;1;6;0;4059;3622;20;0;1
2023-12-12;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_42;4669206;1200;1;1;0;7545;7545;1;0;2
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_108;4749907;341;1;1;0;3784;3656;1;0;2
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_22;4669170;462;1;0;0;2852;2753;2;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_49;4693223;428;1;3;0;1477;1124;1;1;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_93;4747009;857;1;2;0;5313;5165;5;6;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_98;4749877;428;1;2;0;7466;7466;15;1;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_97;4749876;360;1;2;0;5433;5010;5;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_73;4746978;360;1;4;0;4174;3758;14;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_57;4693235;428;1;3;0;4143;4070;3;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_46;4746941;377;1;1;0;2797;2612;1;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_78;4758759;1371;1;8;0;10304;10269;7;0;1
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_89;4723507;1388;1;8;0;8844;8580;17;0;4
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_90;4723494;171;1;0;0;2566;2443;2;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_101;4723947;634;1;4;0;5732;5643;8;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_60;4708139;514;1;2;0;3797;3640;0;0;1
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_15;4708094;634;1;6;0;4864;4856;1;0;9
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_10;4704255;462;1;7;0;4724;4556;2;0;0
2023-12-13;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_33;4708112;257;1;4;0;3527;3486;4;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_38;4704309;1714;1;10;0;10446;9971;6;0;4
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_55;4706048;1200;1;1;0;4202;3918;2;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_9;4708088;171;1;4;0;2104;2046;0;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_61;4708305;1200;1;2;0;7416;7262;8;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_42;4708121;1200;1;0;0;2303;2258;1;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_102;4730364;1714;1;1;0;1302;1281;3;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_20;4649577;342;1;0;0;3797;3718;4;0;0
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_3;4746946;411;1;7;0;4492;4237;22;0;1
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_48;4693222;1371;1;13;0;9095;8282;2;0;13
2023-12-14;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_17;4649569;514;1;1;0;5629;5048;6;0;3
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_89;4747005;1388;1;5;0;4771;4581;37;0;2
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_108;4749887;341;1;1;0;1609;1544;1;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_60;4693238;514;1;1;0;4149;4035;2;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_96;4730341;171;1;8;0;6715;5886;13;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_20;4746932;342;1;0;0;3891;3640;4;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_15;4746952;634;1;2;0;5250;5201;0;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_10;4746925;462;1;3;0;6693;6144;2;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_97;4723918;360;1;1;0;3664;3478;6;0;2
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_98;4723920;428;1;5;0;5502;5317;12;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_67;4708279;308;1;1;0;1088;954;11;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_22;4708101;462;1;1;0;3575;3545;3;0;0
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_73;4708317;360;1;4;0;3247;3037;9;0;1
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_59;4706057;514;1;2;0;6537;6481;10;0;1
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_46;4704326;377;1;4;0;4051;3965;3;0;5
2023-12-15;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_78;4708298;1371;1;7;0;10123;10098;9;1;2
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_67;4708311;308;1;1;0;1520;1498;8;0;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_60;4706058;514;1;1;0;4484;4383;4;0;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_102;4723949;1714;1;5;0;3518;3518;9;1;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_9;4704254;171;1;3;0;1531;1531;2;0;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_48;4708127;1371;1;21;0;11902;11236;4;0;4
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_16;4704273;1028;1;1;0;6799;6796;0;0;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_55;4693232;1200;1;5;0;2316;1984;6;0;2
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_3;4746920;411;1;3;0;4900;4648;6;0;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_61;4701678;1200;1;1;0;10212;10030;5;0;0
2023-12-16;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_33;4669184;257;1;0;0;1365;1301;3;0;0
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_97;4723941;360;1;0;0;2198;1935;4;0;1
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_98;4723942;428;1;3;0;7420;7420;19;0;0
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_15;4704272;634;1;3;0;3377;3329;2;0;0
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_108;4730378;341;1;0;0;2409;2386;1;0;0
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_59;4746972;514;1;6;0;8831;8669;14;0;0
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_22;4669170;462;1;1;0;4679;4443;2;0;1
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_73;4746999;360;1;5;0;3929;3648;14;0;0
2023-12-17;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_46;4746941;377;1;4;0;2606;2508;0;0;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_102;4749881;1714;1;4;0;2896;2788;11;1;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_3;4746946;411;1;4;0;4254;4089;12;0;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_48;4746943;1371;1;8;0;10286;9845;1;0;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_78;4758753;1371;1;3;0;4947;4882;3;0;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_55;4708134;1200;1;2;0;3396;2906;3;0;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_9;4708088;171;1;2;0;1748;1711;2;0;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_33;4708112;257;1;4;0;2580;2366;0;1;0
2023-12-18;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_17;4704275;514;1;2;0;7213;6582;6;0;3
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_90;4747007;171;1;8;0;5185;5071;16;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_108;4730378;341;1;1;0;5768;5673;1;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_72;4708622;600;1;3;0;2589;2541;7;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_58;4746971;600;1;4;0;12789;12735;10;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_61;4701678;1200;1;0;0;10965;10910;4;0;2
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_10;4649555;462;1;7;0;9999;9469;1;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_3;4649535;411;1;2;0;3747;3460;4;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_33;4746938;257;1;0;0;1382;1372;3;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_17;4746954;514;1;2;0;5487;4792;5;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_106;4730054;274;1;1;0;2793;2727;5;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_48;4704329;1371;1;7;0;10081;9512;0;0;3
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_78;4708298;1371;1;1;0;5905;5905;7;0;0
2023-12-19;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_89;4723507;1388;1;0;0;4096;4041;8;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_73;4708623;360;1;1;0;2595;2207;9;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_70;4701689;240;1;1;0;2608;2550;8;0;4
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_97;4749896;360;1;4;0;4085;3838;8;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_91;4747008;514;1;1;0;1530;1518;19;0;1
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_55;4693232;1200;1;5;0;7065;6013;2;0;4
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_57;4693235;428;1;3;0;4743;4737;4;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_96;4723939;171;1;2;0;6508;5596;34;0;2
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_93;4723497;857;1;1;0;6193;6013;5;6;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_98;4723920;428;1;1;0;5792;5792;11;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_46;4708124;377;1;1;0;2322;2192;2;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_9;4704254;171;1;2;0;1382;1346;0;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_72;4708316;600;1;3;0;3345;3253;13;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_101;4723926;634;1;4;0;6583;6512;8;0;1
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_67;4708311;308;1;1;0;2685;2637;17;1;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_59;4706057;514;1;0;0;8340;8237;22;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_42;4704318;1200;1;0;0;5066;4873;5;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_10;4704255;462;1;7;0;7218;6804;3;0;0
2023-12-20;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_33;4708112;257;1;1;0;2974;2925;5;0;0
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_75;4746979;1712;1;4;0;3841;3465;6;0;0
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_54;4693231;1431;1;5;0;10687;9885;19;0;0
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_106;4749905;274;1;2;0;3535;3535;3;0;1
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_59;4746972;514;1;3;0;6194;6021;6;0;0
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_58;4746991;600;1;3;0;10746;10746;7;0;3
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_48;4746966;1371;1;22;0;11075;10761;2;0;13
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_42;4758751;1200;1;0;0;3695;3590;1;0;0
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_78;4708628;1371;1;5;0;7018;6897;6;1;5
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_89;4747005;1388;1;5;0;4877;4823;25;0;3
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_90;4723513;171;1;2;0;2928;2800;2;0;1
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_67;4708279;308;1;1;0;1848;1786;8;0;0
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_3;4704241;411;1;4;0;3417;3212;9;0;2
2023-12-21;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_17;4708096;514;1;1;0;6257;5759;6;0;1
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_85;4708635;498;1;2;0;4458;4418;1;0;6
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_20;4649577;342;1;0;0;2861;2853;4;0;1
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_51;4693226;857;1;5;0;3640;3584;1;0;6
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_81;4708631;3428;1;8;0;11996;11476;52;1;4
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_96;4746988;171;1;4;0;8004;6821;13;0;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_93;4746987;857;1;6;0;5804;5586;4;5;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t3.1_k5 group_98;4749897;428;1;2;0;7664;7609;7;0;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.3_k3 group_46;4746941;377;1;5;0;3282;3229;1;0;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_9;4649554;171;1;6;0;2047;2019;1;0;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Сонрайтинг;1319795;t1.1_k1 group_101;4730361;634;1;5;0;5958;5817;4;0;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_15;4708094;634;1;5;0;5163;5132;2;0;0
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t6.3_k31 group_70;4708288;240;1;0;0;2515;2314;5;0;1
2023-12-22;857-69 ЮЛ Show Class Маркет Orange;2003666397;Открытый урок;1326682;t3.1_k11 group_97;4723941;360;1;1;0;3084;2961;3;0;0
